DateTime,Date,Time,Month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,QV
2022-05-05 06:00,2022-05-05,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2022-05-05 07:00,2022-05-05,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2022-05-05 08:00,2022-05-05,08:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2022-05-05 09:00,2022-05-05,09:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2022-05-05 10:00,2022-05-05,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2022-05-05 11:00,2022-05-05,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2022-05-05 12:00,2022-05-05,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2022-05-05 13:00,2022-05-05,13:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5
2022-05-05 14:00,2022-05-05,14:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2022-05-05 15:00,2022-05-05,15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2022-05-05 16:00,2022-05-05,16:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2022-05-05 17:00,2022-05-05,17:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5
2022-05-05 18:00,2022-05-05,18:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,0,0.2,0,0,0,32
2022-05-05 19:00,2022-05-05,19:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,32.5
2022-05-05 20:00,2022-05-05,20:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,33
2022-05-05 21:00,2022-05-05,21:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,34.5
2022-05-05 22:00,2022-05-05,22:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2022-05-05 23:00,2022-05-05,23:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2022-05-06 00:00,2022-05-06,00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2022-05-06 01:00,2022-05-06,01:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5
2022-05-06 02:00,2022-05-06,02:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2022-05-06 03:00,2022-05-06,03:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2022-05-06 04:00,2022-05-06,04:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,49
2022-05-06 05:00,2022-05-06,05:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2022-05-06 06:00,2022-05-06,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2022-05-06 07:00,2022-05-06,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2022-05-06 08:00,2022-05-06,08:00,5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2022-05-06 09:00,2022-05-06,09:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2022-05-06 10:00,2022-05-06,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2022-05-06 11:00,2022-05-06,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,35
2022-05-06 12:00,2022-05-06,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2022-05-06 13:00,2022-05-06,13:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5
2022-05-06 14:00,2022-05-06,14:00,5,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,32
2022-05-06 15:00,2022-05-06,15:00,5,0,0,0,0,0,1.2,0,0,0.4,1,0.2,0.2,2.6,5.4,5,6,0,0.2,0,0,0,32
2022-05-06 16:00,2022-05-06,16:00,5,0,0,0,0,0,0,0,0,0,0,3.8,3,4.8,22.2,10.8,9.8,2.2,2.2,0,1.8,0,32
2022-05-06 17:00,2022-05-06,17:00,5,0,0,0,0,0,1,0.8,0.2,0.4,0.6,6.6,12.8,2.4,8.2,7.8,3,2.6,0.4,0,0.4,9.2,35
2022-05-06 18:00,2022-05-06,18:00,5,0,0,0,0,0,0,0,0.2,0.4,0.6,3.2,2.8,4.8,2.4,3.4,1.6,0.4,0.8,0,0,7.4,38
2022-05-06 19:00,2022-05-06,19:00,5,0,0,0,0,0,0,0,0,0.8,1,0.2,2.8,0,2.8,0,11.4,0.4,0,0,0.2,3,37.5
2022-05-06 20:00,2022-05-06,20:00,5,0,0,0,0,0,0.2,0.6,0.4,1.2,1,1.8,2.2,0.8,7.4,1,3.6,0.8,4,0,2,4.2,37
2022-05-06 21:00,2022-05-06,21:00,5,0,0,0,0,0,0.6,0.8,0.4,1,1.6,3.2,4.8,2.4,4,4,1.2,1.2,2.2,0,1.6,0.6,37
2022-05-06 22:00,2022-05-06,22:00,5,0,0,0,0,0.6,2.4,2,2,2.4,1,1.4,2,0.8,0.4,0.4,0.6,1.8,1.6,0,0.6,0,37
2022-05-06 23:00,2022-05-06,23:00,5,0,0,0.2,0,0,0,0.4,0.4,0,0.2,0.6,0.4,0,0.6,0.2,0,0.6,0.8,0,0,0.2,36
2022-05-07 00:00,2022-05-07,00:00,5,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0.2,0,0,0,0.2,35
2022-05-07 01:00,2022-05-07,01:00,5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,35
2022-05-07 02:00,2022-05-07,02:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0.2,35
2022-05-07 03:00,2022-05-07,03:00,5,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.4,0.4,0.2,0,0,0,0,0,35
2022-05-07 04:00,2022-05-07,04:00,5,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.2,0.6,1.2,0.2,0.2,0,0,0,35
2022-05-07 05:00,2022-05-07,05:00,5,0,0.2,0.6,0,0.4,0.8,0.4,0.6,0,0.8,1.4,0.4,0.2,0.6,0.2,0.4,0.2,0,0,0,0,33
2022-05-07 06:00,2022-05-07,06:00,5,0,0.4,1.6,0.4,1.6,2.2,2,2.4,0.8,0.4,0.2,0,0,0,0.2,0.2,0.8,0,0,0,0,31
2022-05-07 07:00,2022-05-07,07:00,5,3.2,1.2,1.2,0,0.4,0.2,0.2,0.4,0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,32.5
2022-05-07 08:00,2022-05-07,08:00,5,0.2,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2022-05-07 09:00,2022-05-07,09:00,5,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5
2022-05-07 10:00,2022-05-07,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2022-05-07 11:00,2022-05-07,11:00,5,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,30.5
2022-05-07 12:00,2022-05-07,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2022-05-07 13:00,2022-05-07,13:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.4,1,0.2,0,0,0,1,30
2022-05-07 14:00,2022-05-07,14:00,5,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1,0.6,0.6,1.2,2,0.2,0,1,3,30
2022-05-07 15:00,2022-05-07,15:00,5,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1.8,0.2,0,0,2.6,2.8,0,30.8,3,31.5
2022-05-07 16:00,2022-05-07,16:00,5,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,1.6,3.4,0,6,5.4,33
2022-05-07 17:00,2022-05-07,17:00,5,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,1.2,1,0,1,1.4,31.5
2022-05-07 18:00,2022-05-07,18:00,5,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,30
2022-05-07 19:00,2022-05-07,19:00,5,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,31.5
2022-05-07 20:00,2022-05-07,20:00,5,0.2,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,33
2022-05-07 21:00,2022-05-07,21:00,5,3.2,26.2,0.2,1.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5
2022-05-07 22:00,2022-05-07,22:00,5,0,21,0,0.2,7.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,36
2022-05-07 23:00,2022-05-07,23:00,5,0,2.8,6,0,4.6,1,0,7.8,0,0,0,0,0,0,0.2,0,0,0,0,0.4,0,39.5
2022-05-08 00:00,2022-05-08,00:00,5,0.2,2,4,0,1.4,0.2,0,5.8,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,43
2022-05-08 01:00,2022-05-08,01:00,5,0,1.2,1.4,0.2,0.4,0,0,0.2,1.2,0,0,0,0,0,0,0,0.2,0.4,0,0.2,0.4,46
2022-05-08 02:00,2022-05-08,02:00,5,0,0.2,0,0,0,0,0,0,0.8,0,0.2,0.6,0.4,0,0,0,0,0,0,0.2,0,49
2022-05-08 03:00,2022-05-08,03:00,5,0,0,0,0,0,0.4,0.4,0,0.4,0.4,0.6,0.4,0,0,0.2,0.2,0,0,0,0,0,51.5
2022-05-08 04:00,2022-05-08,04:00,5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2022-05-08 05:00,2022-05-08,05:00,5,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,49.5
2022-05-08 06:00,2022-05-08,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2022-05-08 07:00,2022-05-08,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,48.5
2022-05-08 08:00,2022-05-08,08:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2022-05-08 09:00,2022-05-08,09:00,5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5
2022-05-08 10:00,2022-05-08,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2022-05-08 11:00,2022-05-08,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2022-05-08 12:00,2022-05-08,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2022-05-08 13:00,2022-05-08,13:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5
2022-05-08 14:00,2022-05-08,14:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.8,0,0,0,0,0,0,48
2022-05-08 15:00,2022-05-08,15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1.4,48.5
2022-05-08 16:00,2022-05-08,16:00,5,0,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,49
2022-05-08 17:00,2022-05-08,17:00,5,0,7.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,49.5
2022-05-08 18:00,2022-05-08,18:00,5,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0.2,0.2,0,0,0,0,0,0,50
2022-05-08 19:00,2022-05-08,19:00,5,0,0,0.4,0,0,0,0,0,0,0,1.4,0,0,1,0,0,0,0,0,0,20.8,51
2022-05-08 20:00,2022-05-08,20:00,5,0,0,0.4,0,0,0,0,0,0,0,0.4,0.2,2.8,0.2,0.2,0,0,0,0,6.6,1.6,52
2022-05-08 21:00,2022-05-08,21:00,5,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0.4,0,0,2.6,0,0,0,1.4,0.4,53
2022-05-08 22:00,2022-05-08,22:00,5,0,0,2.2,7,0.6,0,0,0,0,0,0,0.2,0.2,0.6,0.2,1,1,0,0,0.6,0,54
2022-05-08 23:00,2022-05-08,23:00,5,0,0,1.2,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,2.8,0,0,0.6,0.2,62.5
2022-05-09 00:00,2022-05-09,00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0,71
2022-05-09 01:00,2022-05-09,01:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.2,0.8,71
2022-05-09 02:00,2022-05-09,02:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,2.2,2.4,71
2022-05-09 03:00,2022-05-09,03:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,71
2022-05-09 04:00,2022-05-09,04:00,5,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022-05-09 05:00,2022-05-09,05:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,71
2022-05-09 06:00,2022-05-09,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,71
2022-05-09 07:00,2022-05-09,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,70
2022-05-09 08:00,2022-05-09,08:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2022-05-09 09:00,2022-05-09,09:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2022-05-09 10:00,2022-05-09,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2022-05-09 11:00,2022-05-09,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,69
2022-05-09 12:00,2022-05-09,12:00,5,0,0,0,0,0,0,0,0,5.4,0,0,0,0.6,2.6,0.2,0,0.4,0,0,0,0,69
2022-05-09 13:00,2022-05-09,13:00,5,0,0,0,0,0,0,0,0.6,0,0,14.2,0,0.2,0.6,0,0.4,6.2,0,0,0,0,71
2022-05-09 14:00,2022-05-09,14:00,5,0,0,0,0,0,0,0,0,0,0,19.4,0,8,2,0,1.2,0,2.8,0,0,0,73
2022-05-09 15:00,2022-05-09,15:00,5,0,0,0,0,0,0,0,0,1.4,0,0.2,2.2,3.6,0,2.4,0,7.6,0,0,0.6,0,73
2022-05-09 16:00,2022-05-09,16:00,5,0,0,0,0,0,0,0,0,0,0,0.2,0.4,10.6,1.4,1.2,0,1.6,26.2,0,0,0,73
2022-05-09 17:00,2022-05-09,17:00,5,0,0,0,0,0,0,0,0,0.2,0,0.4,0.2,0.2,0,0,0,0.6,0.4,0,2.6,0,88
2022-05-09 18:00,2022-05-09,18:00,5,3.4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,103
2022-05-09 19:00,2022-05-09,19:00,5,0,8.2,10,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,124
2022-05-09 20:00,2022-05-09,20:00,5,0,5.6,2,0,7.6,7.6,0,0,0,0,0,0,0,0,0,0,2,0.8,0,0,0,145
2022-05-09 21:00,2022-05-09,21:00,5,0,2.2,9.2,0.2,1.4,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,117.5
2022-05-09 22:00,2022-05-09,22:00,5,0,3.4,1.6,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,90
2022-05-09 23:00,2022-05-09,23:00,5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022-05-10 00:00,2022-05-10,00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2022-05-10 01:00,2022-05-10,01:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2022-05-10 02:00,2022-05-10,02:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2022-05-10 03:00,2022-05-10,03:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,64
2022-05-10 04:00,2022-05-10,04:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,64
2022-05-10 05:00,2022-05-10,05:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2022-05-10 06:00,2022-05-10,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2022-05-10 07:00,2022-05-10,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5
2022-05-10 08:00,2022-05-10,08:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022-05-10 09:00,2022-05-10,09:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2022-05-10 10:00,2022-05-10,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,65
2022-05-10 11:00,2022-05-10,11:00,5,0,0,0,0,0,0,3,0,0,2.8,0,0,3.6,0,0,3.6,0,0,0,0,1.2,65
2022-05-10 12:00,2022-05-10,12:00,5,0,0,13,6,5.2,0.4,0,0,0.6,0,6.2,4.2,0,0.6,6,0,0,0,0,0.2,0,65
2022-05-10 13:00,2022-05-10,13:00,5,0.2,4.8,0,0.2,0,0.8,4.6,6.8,0.8,1.4,0.2,0,0,0,0,0,0,0,0,0,0,69
2022-05-10 14:00,2022-05-10,14:00,5,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1,16.8,0,0,0,0,0,73
2022-05-10 15:00,2022-05-10,15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2022-05-10 16:00,2022-05-10,16:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2022-05-10 17:00,2022-05-10,17:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,75
2022-05-10 18:00,2022-05-10,18:00,5,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,1.4,0,1.4,0,0.4,0,0,1,77
2022-05-10 19:00,2022-05-10,19:00,5,0,0,0,0,0,0,0,0,0,0.6,1,0.8,4.4,0,0,0,0.4,1.6,0,5,2.4,76.5
2022-05-10 20:00,2022-05-10,20:00,5,0,0,0,0,0,0.2,0.2,0,0.8,0.6,1,0,0,0,0,0,0.2,0.4,0,0.2,1,76
2022-05-10 21:00,2022-05-10,21:00,5,0.6,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,1,0.6,77
2022-05-10 22:00,2022-05-10,22:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2022-05-10 23:00,2022-05-10,23:00,5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,80.5
2022-05-11 00:00,2022-05-11,00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,83
2022-05-11 01:00,2022-05-11,01:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,67.5
2022-05-11 02:00,2022-05-11,02:00,5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2022-05-11 03:00,2022-05-11,03:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,58.5
2022-05-11 04:00,2022-05-11,04:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2022-05-11 05:00,2022-05-11,05:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,56
2022-05-11 06:00,2022-05-11,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2022-05-11 07:00,2022-05-11,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,47
2022-05-11 08:00,2022-05-11,08:00,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,47
2022-05-11 09:00,2022-05-11,09:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2022-05-11 10:00,2022-05-11,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2022-05-11 11:00,2022-05-11,11:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5
2022-05-11 12:00,2022-05-11,12:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2022-05-11 13:00,2022-05-11,13:00,5,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,5.2,0,0,0,0,0,49
2022-05-11 14:00,2022-05-11,14:00,5,0,0,0,0,0,2.2,14.6,0,0,10.4,0.6,9.4,6.8,0,0,0,0,0,0,0,0,50
2022-05-11 15:00,2022-05-11,15:00,5,0,0,0,0,2.4,0.6,0.4,0,0.6,0,0.8,3.2,7.2,16.8,5.4,0,0,2,0,0,0,48.5
2022-05-11 16:00,2022-05-11,16:00,5,0,0,0,0.4,0.4,0.2,0.2,0,0.6,0,0.4,0.4,1.2,0.2,0.8,0,0,0,0,0,0,47
2022-05-11 17:00,2022-05-11,17:00,5,0,0,0,0,0.2,0.2,0.2,0,0.2,0.4,0,0.8,0,0.8,0.2,0,0,0,0,0,0,48
2022-05-11 18:00,2022-05-11,18:00,5,0,0,0,0,0,0,0,0,0,0,1.6,0,4.8,0.6,8.8,4.2,0,0.2,0,0,0,49
2022-05-11 19:00,2022-05-11,19:00,5,0,0,0,0,0,0,1.2,0,0.2,0.8,0.8,1.6,4.4,3,0.2,4.2,0.4,0.2,0,0,0,47.5
2022-05-11 20:00,2022-05-11,20:00,5,0,0,0.2,0.2,2.2,2,1.8,0.6,1.6,3,3.6,1.8,0,0.2,0,0,0,0,0,0,0.4,46
2022-05-11 21:00,2022-05-11,21:00,5,0,0,1,0.4,1.2,0.8,0.8,0.8,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,46
2022-05-11 22:00,2022-05-11,22:00,5,0,0.2,0.2,0.8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,46
2022-05-11 23:00,2022-05-11,23:00,5,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,47.5
2022-05-12 00:00,2022-05-12,00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2022-05-12 01:00,2022-05-12,01:00,5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,55
2022-05-12 02:00,2022-05-12,02:00,5,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,61
2022-05-12 03:00,2022-05-12,03:00,5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
2022-05-12 04:00,2022-05-12,04:00,5,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,61
2022-05-12 05:00,2022-05-12,05:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
2022-05-12 06:00,2022-05-12,06:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,61
2022-05-12 07:00,2022-05-12,07:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
2022-05-12 08:00,2022-05-12,08:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2022-05-12 09:00,2022-05-12,09:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2022-05-12 10:00,2022-05-12,10:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2022-05-12 11:00,2022-05-12,11:00,5,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,2.8,0,0,0,0,0,0,68.5
2022-05-12 12:00,2022-05-12,12:00,5,0,0,0,0,0.2,2.2,0,0,9.4,0,0.4,1.6,6.6,19,1.2,0,0,0,0,0,0,85
2022-05-12 13:00,2022-05-12,13:00,5,0,7.6,8.8,0,12,2.4,0,12.8,8,5.4,0.4,0,3,0,0.6,0,0,0,0,0,0,85
2022-05-12 14:00,2022-05-12,14:00,5,0,1.4,0.2,0,0,0.6,0,0.2,0.2,2.8,0.2,0.6,1.2,0,0,0,0,0,0,0,0,85
2022-05-12 15:00,2022-05-12,15:00,5,0,0,0,0,0.4,0.4,0.6,0,0,0.2,0,0.8,4.4,1,5.8,3,0.8,0,0,0,0,72.5
2022-05-12 16:00,2022-05-12,16:00,5,0,1.2,0,2,0,0.2,0.2,0,0.4,3.6,1,0.2,0,0,0,0,0,0,0,0,0,60
2022-05-12 17:00,2022-05-12,17:00,5,0,0,1,1,3.2,8.8,10.6,6.6,1.4,5.2,0,0,0,0,0.4,0,0,0.2,0,0,0,58.5
2022-05-12 18:00,2022-05-12,18:00,5,15.8,3.8,0.6,5,2,0,4.8,0,0,0,0,0.2,0.2,0.2,1,0,0.2,0,0,0,0,57
2022-05-12 19:00,2022-05-12,19:00,5,9.4,0.8,0,0,0,0,0,0,0,0.6,0.2,0.4,0,0.2,0,0.8,0,0,0,0,6.6,57
2022-05-12 20:00,2022-05-12,20:00,5,1,0,0,0.8,0.6,0.4,0.6,0.2,0,0.8,0,0,0,2.8,0.6,0,0,0.4,0,6.6,6.2,57
2022-05-12 21:00,2022-05-12,21:00,5,3.2,0,0.2,0,0.2,0,0.2,0,0,0,1,14,25.4,6.4,6.4,4,0.6,3.6,0,17.2,3.2,55.5
2022-05-12 22:00,2022-05-12,22:00,5,2.6,0,0,0.6,0,1.2,0.4,0,2.8,17,20.2,5.2,0.8,1.2,1,2.4,4.4,5.2,0,4.8,1,54
